261,227,2025-08-28 12:36:10.091540
418,448,2025-08-28 12:36:10.091542
221,241,2025-08-28 12:36:10.091543
415,370,2025-08-28 12:36:10.091545
44,43,2025-08-28 12:36:10.091546
316,402,2025-08-28 12:36:10.091547
179,196,2025-08-28 12:36:10.091549
183,388,2025-08-28 12:36:10.091550
615,68,2025-08-28 12:36:10.091552
365,39,2025-08-28 12:36:10.091553
605,424,2025-08-28 12:36:10.091554
104,442,2025-08-28 12:36:10.091556
66,191,2025-08-28 12:36:10.091557
35,231,2025-08-28 12:36:10.091559
186,395,2025-08-28 12:36:10.091560
155,264,2025-08-28 12:36:10.091561
195,313,2025-08-28 12:36:10.091563
329,29,2025-08-28 12:36:10.091564
13,107,2025-08-28 12:36:10.091565
428,157,2025-08-28 12:36:10.091567
260,51,2025-08-28 12:36:10.091568
93,470,2025-08-28 12:36:10.091570
310,237,2025-08-28 12:36:10.091571
42,438,2025-08-28 12:36:10.091572
258,300,2025-08-28 12:36:10.091574
246,78,2025-08-28 12:36:10.091575
327,55,2025-08-28 12:36:10.091576
78,231,2025-08-28 12:36:10.091578
562,360,2025-08-28 12:36:10.091579
132,83,2025-08-28 12:36:10.091581
582,355,2025-08-28 12:36:10.091582
419,209,2025-08-28 12:36:10.091583
79,295,2025-08-28 12:36:10.091585
470,75,2025-08-28 12:36:10.091586
114,448,2025-08-28 12:36:10.091588
56,97,2025-08-28 12:36:10.091589
565,414,2025-08-28 12:36:10.091590
549,408,2025-08-28 12:36:10.091592
589,138,2025-08-28 12:36:10.091593
160,187,2025-08-28 12:36:10.091595
547,61,2025-08-28 12:36:10.091596
596,241,2025-08-28 12:36:10.091597
38,419,2025-08-28 12:36:10.091599
613,33,2025-08-28 12:36:10.091600
458,405,2025-08-28 12:36:10.091601
588,477,2025-08-28 12:36:10.091603
192,294,2025-08-28 12:36:10.091604
599,13,2025-08-28 12:36:10.091606
606,74,2025-08-28 12:36:10.091607
500,255,2025-08-28 12:36:10.091608
169,127,2025-08-28 12:36:10.091610
461,310,2025-08-28 12:36:10.091611
234,74,2025-08-28 12:36:10.091612
103,76,2025-08-28 12:36:10.091614
418,63,2025-08-28 12:36:10.091615
316,101,2025-08-28 12:36:10.091616
466,91,2025-08-28 12:36:10.091618
142,371,2025-08-28 12:36:10.091619
460,349,2025-08-28 12:36:10.091620
261,279,2025-08-28 12:36:10.091622
528,92,2025-08-28 12:36:10.091623
376,144,2025-08-28 12:36:10.091624
356,53,2025-08-28 12:36:10.091626
271,181,2025-08-28 12:36:10.091627
363,265,2025-08-28 12:36:10.091628
305,261,2025-08-28 12:36:10.091630
181,20,2025-08-28 12:36:10.091631
210,7,2025-08-28 12:36:10.091633
279,184,2025-08-28 12:36:10.091634
320,83,2025-08-28 12:36:10.091635
425,50,2025-08-28 12:36:10.091637
628,8,2025-08-28 12:36:10.091638
532,440,2025-08-28 12:36:10.091639
225,31,2025-08-28 12:36:10.091641
356,259,2025-08-28 12:36:10.091642
513,229,2025-08-28 12:36:10.091643
500,284,2025-08-28 12:36:10.091645
135,344,2025-08-28 12:36:10.091646
114,368,2025-08-28 12:36:10.091648
618,116,2025-08-28 12:36:10.091649
27,239,2025-08-28 12:36:10.091651
50,399,2025-08-28 12:36:10.091652
101,28,2025-08-28 12:36:10.091654
180,41,2025-08-28 12:36:10.091655
428,108,2025-08-28 12:36:10.091656
81,373,2025-08-28 12:36:10.091658
256,297,2025-08-28 12:36:10.091659
589,211,2025-08-28 12:36:10.091660
91,340,2025-08-28 12:36:10.091662
393,319,2025-08-28 12:36:10.091663
379,53,2025-08-28 12:36:10.091665
110,53,2025-08-28 12:36:10.091666
96,432,2025-08-28 12:36:10.091667
609,210,2025-08-28 12:36:10.091669
232,103,2025-08-28 12:36:10.091670
103,49,2025-08-28 12:36:10.091671
356,164,2025-08-28 12:36:10.091673
371,108,2025-08-28 12:36:10.091674
327,116,2025-08-28 12:36:10.091675
487,419,2025-08-28 12:36:10.091677
563,225,2025-08-28 12:36:10.091678
421,67,2025-08-28 12:36:10.091679
444,81,2025-08-28 12:36:10.091681
255,33,2025-08-28 12:36:10.091682
209,342,2025-08-28 12:36:10.091684
4,229,2025-08-28 12:36:10.091685
70,441,2025-08-28 12:36:10.091686
635,379,2025-08-28 12:36:10.091688
210,294,2025-08-28 12:36:10.091689
153,231,2025-08-28 12:36:10.091690
450,372,2025-08-28 12:36:10.091692
56,477,2025-08-28 12:36:10.091693
437,315,2025-08-28 12:36:10.091695
441,369,2025-08-28 12:36:10.091696
176,246,2025-08-28 12:36:10.091697
244,168,2025-08-28 12:36:10.091699
541,315,2025-08-28 12:36:10.091700
328,188,2025-08-28 12:36:10.091701
595,80,2025-08-28 12:36:10.091703
267,387,2025-08-28 12:36:10.091704
70,97,2025-08-28 12:36:10.091706
210,414,2025-08-28 12:36:10.091707
162,207,2025-08-28 12:36:10.091708
287,71,2025-08-28 12:36:10.091710
381,286,2025-08-28 12:36:10.091711
269,129,2025-08-28 12:36:10.091712
621,145,2025-08-28 12:36:10.091714
63,419,2025-08-28 12:36:10.091715
420,253,2025-08-28 12:36:10.091717
209,134,2025-08-28 12:36:10.091718
153,243,2025-08-28 12:36:10.091719
124,298,2025-08-28 12:36:10.091721
131,156,2025-08-28 12:36:10.091722
178,125,2025-08-28 12:36:10.091723
530,467,2025-08-28 12:36:10.091725
148,431,2025-08-28 12:36:10.091726
102,232,2025-08-28 12:36:10.091727
492,166,2025-08-28 12:36:10.091729
114,473,2025-08-28 12:36:10.091730
601,289,2025-08-28 12:36:10.091732
178,297,2025-08-28 12:36:10.091733
56,393,2025-08-28 12:36:10.091734
323,215,2025-08-28 12:36:10.091736
107,321,2025-08-28 12:36:10.091737
629,382,2025-08-28 12:36:10.091739
460,282,2025-08-28 12:36:10.091740
432,28,2025-08-28 12:36:10.091741
174,105,2025-08-28 12:36:10.091743
291,455,2025-08-28 12:36:10.091744
12,214,2025-08-28 12:36:10.091745
548,348,2025-08-28 12:36:10.091747
458,24,2025-08-28 12:36:10.091748
13,53,2025-08-28 12:36:10.091750
68,118,2025-08-28 12:36:10.091751
444,216,2025-08-28 12:36:10.091752
352,391,2025-08-28 12:36:10.091754
132,402,2025-08-28 12:36:10.091755
565,225,2025-08-28 12:36:10.091756
280,173,2025-08-28 12:36:10.091758
43,260,2025-08-28 12:36:10.091759
142,436,2025-08-28 12:36:10.091761
226,215,2025-08-28 12:36:10.091762
450,161,2025-08-28 12:36:10.091763
413,377,2025-08-28 12:36:10.091765
142,129,2025-08-28 12:36:10.091766
604,128,2025-08-28 12:36:10.091767
32,234,2025-08-28 12:36:10.091769
222,356,2025-08-28 12:36:10.091770
88,471,2025-08-28 12:36:10.091771
479,66,2025-08-28 12:36:10.091773
257,195,2025-08-28 12:36:10.091774
475,79,2025-08-28 12:36:10.091776
410,177,2025-08-28 12:36:10.091777
102,39,2025-08-28 12:36:10.091778
552,410,2025-08-28 12:36:10.091780
613,69,2025-08-28 12:36:10.091781
108,353,2025-08-28 12:36:10.091782
397,411,2025-08-28 12:36:10.091784
598,183,2025-08-28 12:36:10.091785
618,475,2025-08-28 12:36:10.091786
33,283,2025-08-28 12:36:10.091788
94,65,2025-08-28 12:36:10.091789
189,395,2025-08-28 12:36:10.091791
125,451,2025-08-28 12:36:10.091792
152,372,2025-08-28 12:36:10.091793
383,256,2025-08-28 12:36:10.091795
287,84,2025-08-28 12:36:10.091796
515,221,2025-08-28 12:36:10.091798
321,309,2025-08-28 12:36:10.091799
340,472,2025-08-28 12:36:10.091800
3,398,2025-08-28 12:36:10.091802
326,235,2025-08-28 12:36:10.091803
624,437,2025-08-28 12:36:10.091804
546,338,2025-08-28 12:36:10.091806
437,366,2025-08-28 12:36:10.091807
5,254,2025-08-28 12:36:10.091808
144,156,2025-08-28 12:36:10.091810
539,274,2025-08-28 12:36:10.091811
518,371,2025-08-28 12:36:10.091812
323,13,2025-08-28 12:36:10.091814
363,251,2025-08-28 12:36:10.091815
465,236,2025-08-28 12:36:10.091817
167,172,2025-08-28 12:36:10.091818
117,239,2025-08-28 12:36:10.091819
320,289,2025-08-28 12:36:10.091821
494,2,2025-08-28 12:36:10.091822
2,186,2025-08-28 12:36:10.091823
566,114,2025-08-28 12:36:10.091825
108,91,2025-08-28 12:36:10.091826
450,126,2025-08-28 12:36:10.091827
605,227,2025-08-28 12:36:10.091829
378,170,2025-08-28 12:36:10.091830
105,45,2025-08-28 12:36:10.091851
352,411,2025-08-28 12:36:10.091853
4,328,2025-08-28 12:36:10.091855
283,1,2025-08-28 12:36:10.091856
527,401,2025-08-28 12:36:10.091858
352,52,2025-08-28 12:36:10.091859
563,420,2025-08-28 12:36:10.091861
18,283,2025-08-28 12:36:10.091862
348,75,2025-08-28 12:36:10.091864
555,19,2025-08-28 12:36:10.091865
432,46,2025-08-28 12:36:10.091866
487,117,2025-08-28 12:36:10.091868
456,15,2025-08-28 12:36:10.091869
187,135,2025-08-28 12:36:10.091871
122,455,2025-08-28 12:36:10.091872
285,9,2025-08-28 12:36:10.091873
585,465,2025-08-28 12:36:10.091875
253,427,2025-08-28 12:36:10.091876
71,52,2025-08-28 12:36:10.091878
287,292,2025-08-28 12:36:10.091879
636,30,2025-08-28 12:36:10.091881
245,120,2025-08-28 12:36:10.091882
226,207,2025-08-28 12:36:10.091884
412,171,2025-08-28 12:36:10.091885
209,423,2025-08-28 12:36:10.091886
373,163,2025-08-28 12:36:10.091888
247,425,2025-08-28 12:36:10.091889
463,354,2025-08-28 12:36:10.091890
537,160,2025-08-28 12:36:10.091892
569,408,2025-08-28 12:36:10.091893
235,310,2025-08-28 12:36:10.091895
576,369,2025-08-28 12:36:10.091896
25,414,2025-08-28 12:36:10.091897
336,371,2025-08-28 12:36:10.091899
235,396,2025-08-28 12:36:10.091900
444,255,2025-08-28 12:36:10.091902
560,226,2025-08-28 12:36:10.091903
271,348,2025-08-28 12:36:10.091904
92,315,2025-08-28 12:36:10.091906
361,176,2025-08-28 12:36:10.091907
550,320,2025-08-28 12:36:10.091908
41,41,2025-08-28 12:36:10.091910
388,342,2025-08-28 12:36:10.091911
373,457,2025-08-28 12:36:10.091913
331,359,2025-08-28 12:36:10.091914
249,5,2025-08-28 12:36:10.091915
422,71,2025-08-28 12:36:10.091917
493,423,2025-08-28 12:36:10.091918
552,152,2025-08-28 12:36:10.091920
541,60,2025-08-28 12:36:10.091921
455,379,2025-08-28 12:36:10.091922
571,436,2025-08-28 12:36:10.091924
457,300,2025-08-28 12:36:10.091925
36,13,2025-08-28 12:36:10.091926
202,265,2025-08-28 12:36:10.091928
350,122,2025-08-28 12:36:10.091929
431,50,2025-08-28 12:36:10.091930
626,426,2025-08-28 12:36:10.091932
192,362,2025-08-28 12:36:10.091933
148,48,2025-08-28 12:36:10.091935
3,191,2025-08-28 12:36:10.091936
532,44,2025-08-28 12:36:10.091937
173,449,2025-08-28 12:36:10.091939
5,274,2025-08-28 12:36:10.091940
293,14,2025-08-28 12:36:10.091941
624,28,2025-08-28 12:36:10.091943
149,53,2025-08-28 12:36:10.091944
384,108,2025-08-28 12:36:10.091945
334,75,2025-08-28 12:36:10.091947
502,239,2025-08-28 12:36:10.091948
575,453,2025-08-28 12:36:10.091949
448,418,2025-08-28 12:36:10.091951
246,422,2025-08-28 12:36:10.091952
38,191,2025-08-28 12:36:10.091954
43,200,2025-08-28 12:36:10.091955
564,50,2025-08-28 12:36:10.091956
109,346,2025-08-28 12:36:10.091958
576,437,2025-08-28 12:36:10.091959
405,269,2025-08-28 12:36:10.091961
423,253,2025-08-28 12:36:10.091962
68,26,2025-08-28 12:36:10.091963
214,414,2025-08-28 12:36:10.091965
150,371,2025-08-28 12:36:10.091966
21,187,2025-08-28 12:36:10.091967
487,21,2025-08-28 12:36:10.091969
542,313,2025-08-28 12:36:10.091970
466,185,2025-08-28 12:36:10.091971
51,462,2025-08-28 12:36:10.091973
66,448,2025-08-28 12:36:10.091974
98,110,2025-08-28 12:36:10.091976
304,28,2025-08-28 12:36:10.091977
373,284,2025-08-28 12:36:10.091978
220,433,2025-08-28 12:36:10.091980
294,458,2025-08-28 12:36:10.091981
36,274,2025-08-28 12:36:10.091982
524,47,2025-08-28 12:36:10.091984
559,167,2025-08-28 12:36:10.091985
427,100,2025-08-28 12:36:10.091986
122,441,2025-08-28 12:36:10.091988
191,74,2025-08-28 12:36:10.091989
449,317,2025-08-28 12:36:10.091995
521,141,2025-08-28 12:36:10.091996
155,238,2025-08-28 12:36:10.091998
17,314,2025-08-28 12:36:10.091999
133,274,2025-08-28 12:36:10.092001
556,194,2025-08-28 12:36:10.092002
207,131,2025-08-28 12:36:10.092004
212,245,2025-08-28 12:36:10.092005
16,30,2025-08-28 12:36:10.092007
484,230,2025-08-28 12:36:10.092008
438,146,2025-08-28 12:36:10.092009
300,437,2025-08-28 12:36:10.092011
466,242,2025-08-28 12:36:10.092012
130,449,2025-08-28 12:36:10.092013
183,193,2025-08-28 12:36:10.092015
239,349,2025-08-28 12:36:10.092016
517,326,2025-08-28 12:36:10.092017
349,73,2025-08-28 12:36:10.092019
237,146,2025-08-28 12:36:10.092020
343,236,2025-08-28 12:36:10.092022
320,118,2025-08-28 12:36:10.092023
86,80,2025-08-28 12:36:10.092024
425,418,2025-08-28 12:36:10.092026
104,238,2025-08-28 12:36:10.092027
116,446,2025-08-28 12:36:10.092028
599,157,2025-08-28 12:36:10.092030
312,241,2025-08-28 12:36:10.092031
32,378,2025-08-28 12:36:10.092032
349,438,2025-08-28 12:36:10.092034
504,195,2025-08-28 12:36:10.092035
477,474,2025-08-28 12:36:10.092036
281,71,2025-08-28 12:36:10.092038
82,403,2025-08-28 12:36:10.092039
351,310,2025-08-28 12:36:10.092041
325,92,2025-08-28 12:36:10.092042
221,141,2025-08-28 12:36:10.092043
312,76,2025-08-28 12:36:10.092045
218,311,2025-08-28 12:36:10.092046
539,415,2025-08-28 12:36:10.092047
596,250,2025-08-28 12:36:10.092049
318,397,2025-08-28 12:36:10.092050
626,17,2025-08-28 12:36:10.092051
558,143,2025-08-28 12:36:10.092053
296,20,2025-08-28 12:36:10.092054
88,192,2025-08-28 12:36:10.092055
383,256,2025-08-28 12:36:10.092057
606,69,2025-08-28 12:36:10.092058
522,138,2025-08-28 12:36:10.092059
529,192,2025-08-28 12:36:10.092061
485,52,2025-08-28 12:36:10.092062
510,472,2025-08-28 12:36:10.092063
548,3,2025-08-28 12:36:10.092065
48,99,2025-08-28 12:36:10.092066
155,337,2025-08-28 12:36:10.092068
283,346,2025-08-28 12:36:10.092069
167,315,2025-08-28 12:36:10.092070
295,121,2025-08-28 12:36:10.092072
627,291,2025-08-28 12:36:10.092073
613,311,2025-08-28 12:36:10.092074
21,14,2025-08-28 12:36:10.092076
262,243,2025-08-28 12:36:10.092077
27,302,2025-08-28 12:36:10.092078
227,454,2025-08-28 12:36:10.092080
485,108,2025-08-28 12:36:10.092081
1,474,2025-08-28 12:36:10.092083
458,232,2025-08-28 12:36:10.092084
303,189,2025-08-28 12:36:10.092085
308,115,2025-08-28 12:36:10.092087
136,414,2025-08-28 12:36:10.092088
161,348,2025-08-28 12:36:10.092089
173,476,2025-08-28 12:36:10.092091
568,159,2025-08-28 12:36:10.092092
358,453,2025-08-28 12:36:10.092093
9,104,2025-08-28 12:36:10.092095
511,8,2025-08-28 12:36:10.092096
143,161,2025-08-28 12:36:10.092097
27,332,2025-08-28 12:36:10.092099
187,56,2025-08-28 12:36:10.092100
147,274,2025-08-28 12:36:10.092102
324,214,2025-08-28 12:36:10.092103
220,372,2025-08-28 12:36:10.092104
19,88,2025-08-28 12:36:10.092106
144,41,2025-08-28 12:36:10.092107
52,441,2025-08-28 12:36:10.092109
438,347,2025-08-28 12:36:10.092110
120,439,2025-08-28 12:36:10.092111
345,337,2025-08-28 12:36:10.092113
153,321,2025-08-28 12:36:10.092114
104,313,2025-08-28 12:36:10.092115
164,201,2025-08-28 12:36:10.092117
99,468,2025-08-28 12:36:10.092118
584,210,2025-08-28 12:36:10.092119
514,475,2025-08-28 12:36:10.092121
432,131,2025-08-28 12:36:10.092122
512,278,2025-08-28 12:36:10.092124
242,334,2025-08-28 12:36:10.092125
362,445,2025-08-28 12:36:10.092126
518,119,2025-08-28 12:36:10.092128
108,65,2025-08-28 12:36:10.092129
334,407,2025-08-28 12:36:10.092130
174,477,2025-08-28 12:36:10.092132
90,367,2025-08-28 12:36:10.092133
145,462,2025-08-28 12:36:10.092134
489,165,2025-08-28 12:36:10.092136
7,455,2025-08-28 12:36:10.092137
200,95,2025-08-28 12:36:10.092139
639,230,2025-08-28 12:36:10.092140
616,188,2025-08-28 12:36:10.092141
554,213,2025-08-28 12:36:10.092143
61,383,2025-08-28 12:36:10.092144
72,228,2025-08-28 12:36:10.092145
343,273,2025-08-28 12:36:10.092147
628,372,2025-08-28 12:36:10.092148
415,299,2025-08-28 12:36:10.092149
499,382,2025-08-28 12:36:10.092151
366,271,2025-08-28 12:36:10.092152
500,294,2025-08-28 12:36:10.092153
246,310,2025-08-28 12:36:10.092155
537,156,2025-08-28 12:36:10.092156
149,359,2025-08-28 12:36:10.092157
12,446,2025-08-28 12:36:10.092159
584,144,2025-08-28 12:36:10.092160
231,134,2025-08-28 12:36:10.092162
509,333,2025-08-28 12:36:10.092163
149,165,2025-08-28 12:36:10.092164
453,14,2025-08-28 12:36:10.092166
4,179,2025-08-28 12:36:10.092167
78,96,2025-08-28 12:36:10.092168
48,306,2025-08-28 12:36:10.092170
561,6,2025-08-28 12:36:10.092171
562,400,2025-08-28 12:36:10.092173
300,348,2025-08-28 12:36:10.092174
33,262,2025-08-28 12:36:10.092175
632,19,2025-08-28 12:36:10.092177
254,43,2025-08-28 12:36:10.092178
400,44,2025-08-28 12:36:10.092179
572,1,2025-08-28 12:36:10.092181
496,242,2025-08-28 12:36:10.092182
514,293,2025-08-28 12:36:10.092199
342,449,2025-08-28 12:36:10.092200
261,182,2025-08-28 12:36:10.092202
283,207,2025-08-28 12:36:10.092203
491,200,2025-08-28 12:36:10.092204
551,458,2025-08-28 12:36:10.092206
252,45,2025-08-28 12:36:10.092207
222,278,2025-08-28 12:36:10.092209
529,239,2025-08-28 12:36:10.092210
421,191,2025-08-28 12:36:10.092212
608,19,2025-08-28 12:36:10.092213
178,364,2025-08-28 12:36:10.092215
124,351,2025-08-28 12:36:10.092216
100,64,2025-08-28 12:36:10.092217
513,341,2025-08-28 12:36:10.092219
220,408,2025-08-28 12:36:10.092220
23,92,2025-08-28 12:36:10.092222
582,455,2025-08-28 12:36:10.092223
525,399,2025-08-28 12:36:10.092225
79,297,2025-08-28 12:36:10.092226
479,130,2025-08-28 12:36:10.092228
330,204,2025-08-28 12:36:10.092229
631,388,2025-08-28 12:36:10.092231
520,264,2025-08-28 12:36:10.092232
589,243,2025-08-28 12:36:10.092234
561,253,2025-08-28 12:36:10.092235
184,80,2025-08-28 12:36:10.092236
258,260,2025-08-28 12:36:10.092238
461,454,2025-08-28 12:36:10.092239
464,192,2025-08-28 12:36:10.092240
432,184,2025-08-28 12:36:10.092242
307,203,2025-08-28 12:36:10.092243
558,110,2025-08-28 12:36:10.092244
261,35,2025-08-28 12:36:10.092246
334,123,2025-08-28 12:36:10.092247
347,399,2025-08-28 12:36:10.092248
239,314,2025-08-28 12:36:10.092250
102,202,2025-08-28 12:36:10.092251
634,3,2025-08-28 12:36:10.092253
590,114,2025-08-28 12:36:10.092254
268,193,2025-08-28 12:36:10.092255
39,454,2025-08-28 12:36:10.092257
513,450,2025-08-28 12:36:10.092258
217,163,2025-08-28 12:36:10.092259
552,174,2025-08-28 12:36:10.092261
105,248,2025-08-28 12:36:10.092262
243,55,2025-08-28 12:36:10.092263
87,404,2025-08-28 12:36:10.092265
250,464,2025-08-28 12:36:10.092266
461,187,2025-08-28 12:36:10.092268
438,247,2025-08-28 12:36:10.092269
639,455,2025-08-28 12:36:10.092270
462,3,2025-08-28 12:36:10.092272
343,255,2025-08-28 12:36:10.092273
72,257,2025-08-28 12:36:10.092274
124,106,2025-08-28 12:36:10.092276
12,220,2025-08-28 12:36:10.092277
261,45,2025-08-28 12:36:10.092279
290,334,2025-08-28 12:36:10.092280
500,135,2025-08-28 12:36:10.092281
61,360,2025-08-28 12:36:10.092283
563,232,2025-08-28 12:36:10.092284
27,30,2025-08-28 12:36:10.092285
147,60,2025-08-28 12:36:10.092287
235,252,2025-08-28 12:36:10.092288
496,281,2025-08-28 12:36:10.092290
330,350,2025-08-28 12:36:10.092291
126,56,2025-08-28 12:36:10.092292
176,5,2025-08-28 12:36:10.092294
555,313,2025-08-28 12:36:10.092295
198,306,2025-08-28 12:36:10.092297
324,325,2025-08-28 12:36:10.092298
262,315,2025-08-28 12:36:10.092299
27,123,2025-08-28 12:36:10.092301
88,93,2025-08-28 12:36:10.092302
394,251,2025-08-28 12:36:10.092304
296,94,2025-08-28 12:36:10.092305
170,118,2025-08-28 12:36:10.092306
97,15,2025-08-28 12:36:10.092308
513,471,2025-08-28 12:36:10.092309
420,200,2025-08-28 12:36:10.092310
547,445,2025-08-28 12:36:10.092312
324,342,2025-08-28 12:36:10.092313
494,210,2025-08-28 12:36:10.092314
7,319,2025-08-28 12:36:10.092316
311,76,2025-08-28 12:36:10.092317
471,150,2025-08-28 12:36:10.092319
388,8,2025-08-28 12:36:10.092320
511,367,2025-08-28 12:36:10.092321
71,51,2025-08-28 12:36:10.092323
264,89,2025-08-28 12:36:10.092324
472,419,2025-08-28 12:36:10.092325
292,316,2025-08-28 12:36:10.092327
296,433,2025-08-28 12:36:10.092328
444,172,2025-08-28 12:36:10.092329
23,161,2025-08-28 12:36:10.092331
546,97,2025-08-28 12:36:10.092332
432,144,2025-08-28 12:36:10.092333
214,468,2025-08-28 12:36:10.092335
55,54,2025-08-28 12:36:10.092336
37,151,2025-08-28 12:36:10.092338
41,11,2025-08-28 12:36:10.092339
267,352,2025-08-28 12:36:10.092340
612,459,2025-08-28 12:36:10.092342
62,264,2025-08-28 12:36:10.092343
354,231,2025-08-28 12:36:10.092345
209,464,2025-08-28 12:36:10.092346
601,189,2025-08-28 12:36:10.092347
472,370,2025-08-28 12:36:10.092349
368,25,2025-08-28 12:36:10.092350
124,72,2025-08-28 12:36:10.092351
252,155,2025-08-28 12:36:10.092353
293,411,2025-08-28 12:36:10.092354
440,176,2025-08-28 12:36:10.092356
361,359,2025-08-28 12:36:10.092357
372,350,2025-08-28 12:36:10.092358
4,173,2025-08-28 12:36:10.092360
489,85,2025-08-28 12:36:10.092361
391,0,2025-08-28 12:36:10.092362
444,81,2025-08-28 12:36:10.092364
562,326,2025-08-28 12:36:10.092365
380,214,2025-08-28 12:36:10.092366
350,149,2025-08-28 12:36:10.092368
477,294,2025-08-28 12:36:10.092369
90,6,2025-08-28 12:36:10.092371
410,135,2025-08-28 12:36:10.092372
174,351,2025-08-28 12:36:10.092373
355,450,2025-08-28 12:36:10.092375
617,475,2025-08-28 12:36:10.092376
208,5,2025-08-28 12:36:10.092377
258,221,2025-08-28 12:36:10.092379
53,266,2025-08-28 12:36:10.092380
166,110,2025-08-28 12:36:10.092381
41,405,2025-08-28 12:36:10.092383
484,94,2025-08-28 12:36:10.092384
197,477,2025-08-28 12:36:10.092386
304,303,2025-08-28 12:36:10.092387
478,382,2025-08-28 12:36:10.092388
308,450,2025-08-28 12:36:10.092390
587,158,2025-08-28 12:36:10.092391
609,438,2025-08-28 12:36:10.092392
224,332,2025-08-28 12:36:10.092394
513,439,2025-08-28 12:36:10.092395
196,205,2025-08-28 12:36:10.092397
634,298,2025-08-28 12:36:10.092398
385,224,2025-08-28 12:36:10.092399
287,394,2025-08-28 12:36:10.092400
284,408,2025-08-28 12:36:10.092402
493,58,2025-08-28 12:36:10.092403
449,127,2025-08-28 12:36:10.092405
430,417,2025-08-28 12:36:10.092406
152,237,2025-08-28 12:36:10.092407
534,115,2025-08-28 12:36:10.092409
362,203,2025-08-28 12:36:10.092410
245,140,2025-08-28 12:36:10.092411
263,161,2025-08-28 12:36:10.092413
636,154,2025-08-28 12:36:10.092414
36,363,2025-08-28 12:36:10.092415
303,266,2025-08-28 12:36:10.092417
69,376,2025-08-28 12:36:10.092418
314,331,2025-08-28 12:36:10.092420
450,7,2025-08-28 12:36:10.092421
490,472,2025-08-28 12:36:10.092422
418,326,2025-08-28 12:36:10.092424
274,59,2025-08-28 12:36:10.092425
22,158,2025-08-28 12:36:10.092426
91,272,2025-08-28 12:36:10.092428
85,271,2025-08-28 12:36:10.092429
173,414,2025-08-28 12:36:10.092431
330,40,2025-08-28 12:36:10.092432
475,240,2025-08-28 12:36:10.092433
240,396,2025-08-28 12:36:10.092435
567,144,2025-08-28 12:36:10.092436
184,311,2025-08-28 12:36:10.092437
405,98,2025-08-28 12:36:10.092439
621,417,2025-08-28 12:36:10.092440
527,474,2025-08-28 12:36:10.092442
290,169,2025-08-28 12:36:10.092443
178,151,2025-08-28 12:36:10.092444
152,172,2025-08-28 12:36:10.092446
46,165,2025-08-28 12:36:10.092447
16,272,2025-08-28 12:36:10.092448
638,62,2025-08-28 12:36:10.092450
60,193,2025-08-28 12:36:10.092451
38,408,2025-08-28 12:36:10.092453
303,207,2025-08-28 12:36:10.092454
619,134,2025-08-28 12:36:10.092455
466,110,2025-08-28 12:36:10.092457
142,35,2025-08-28 12:36:10.092458
598,52,2025-08-28 12:36:10.092459
582,291,2025-08-28 12:36:10.092461
450,259,2025-08-28 12:36:10.092462
17,387,2025-08-28 12:36:10.092463
465,32,2025-08-28 12:36:10.092465
282,208,2025-08-28 12:36:10.092466
631,418,2025-08-28 12:36:10.092468
191,247,2025-08-28 12:36:10.092469
85,441,2025-08-28 12:36:10.092470
526,178,2025-08-28 12:36:10.092472
464,432,2025-08-28 12:36:10.092473
544,298,2025-08-28 12:36:10.092474
32,74,2025-08-28 12:36:10.092476
498,83,2025-08-28 12:36:10.092477
349,478,2025-08-28 12:36:10.092479
7,388,2025-08-28 12:36:10.092480
522,152,2025-08-28 12:36:10.092481
133,195,2025-08-28 12:36:10.092483
424,248,2025-08-28 12:36:10.092484
298,142,2025-08-28 12:36:10.092485
349,311,2025-08-28 12:36:10.092487
116,249,2025-08-28 12:36:10.092488
397,114,2025-08-28 12:36:10.092489
154,337,2025-08-28 12:36:10.092491
41,249,2025-08-28 12:36:10.092492
611,0,2025-08-28 12:36:10.092494
491,265,2025-08-28 12:36:10.092495
617,392,2025-08-28 12:36:10.092496
398,273,2025-08-28 12:36:10.092498
399,205,2025-08-28 12:36:10.092499
256,429,2025-08-28 12:36:10.092501
366,393,2025-08-28 12:36:10.092502
585,351,2025-08-28 12:36:10.092503
350,448,2025-08-28 12:36:10.092505
96,290,2025-08-28 12:36:10.092506
322,166,2025-08-28 12:36:10.092507
406,337,2025-08-28 12:36:10.092509
249,421,2025-08-28 12:36:10.092510
199,130,2025-08-28 12:36:10.092511
7,162,2025-08-28 12:36:10.092513
562,210,2025-08-28 12:36:10.092514
452,145,2025-08-28 12:36:10.092515
410,120,2025-08-28 12:36:10.092517
18,470,2025-08-28 12:36:10.092518
545,64,2025-08-28 12:36:10.092519
58,460,2025-08-28 12:36:10.092521
446,447,2025-08-28 12:36:10.092522
202,209,2025-08-28 12:36:10.092524
461,310,2025-08-28 12:36:10.092541
601,449,2025-08-28 12:36:10.092543
539,414,2025-08-28 12:36:10.092545
322,344,2025-08-28 12:36:10.092546
358,58,2025-08-28 12:36:10.092547
309,376,2025-08-28 12:36:10.092549
381,353,2025-08-28 12:36:10.092550
308,13,2025-08-28 12:36:10.092552
228,136,2025-08-28 12:36:10.092553
282,383,2025-08-28 12:36:10.092555
256,220,2025-08-28 12:36:10.092556
468,14,2025-08-28 12:36:10.092557
89,407,2025-08-28 12:36:10.092559
