636,375
461,408
504,392
524,471
263,59
434,137
452,141
1,47
480,33
492,314
314,124
488,62
558,98
542,438
634,456
198,230
7,273
220,176
80,30
472,215
406,324
345,122
549,409
70,455
424,343
493,133
160,197
2,379
155,395
334,364
390,398
89,476
591,216
638,479
491,37
478,151
345,94
143,222
494,319
397,103
56,332
307,176
76,459
62,207
603,136
565,56
158,82
518,294
441,263
50,167
193,103
333,383
340,404
437,226
359,135
164,44
578,440
343,85
130,357
109,21
362,207
28,235
574,402
363,104
308,321
186,47
244,398
452,56
353,288
68,446
188,181
353,427
181,308
386,275
203,42
115,172
610,55
115,211
157,291
50,334
368,361
630,254
36,447
270,375
60,393
399,452
91,252
4,374
433,254
417,410
390,439
582,409
29,459
450,87
305,99
367,205
72,121
580,190
310,400
155,340
207,85
429,380
441,405
582,407
45,227
362,113
524,50
395,51
137,419
544,261
512,291
46,177
539,361
213,97
64,427
468,216
377,108
435,359
201,338
26,373
231,344
512,381
189,308
69,287
108,189
574,258
483,285
437,172
73,369
473,325
292,1
506,255
515,427
330,422
112,196
332,327
396,15
629,40
555,143
106,95
39,192
260,348
16,62
604,119
220,330
423,337
579,245
268,314
307,313
279,108
247,357
599,5
639,456
162,249
520,388
64,323
460,104
263,272
414,411
535,5
324,127
438,99
120,221
71,240
45,390
309,477
445,407
78,141
570,39
224,235
541,294
608,365
428,266
86,160
40,456
77,79
158,7
555,180
240,352
551,247
62,383
361,346
298,141
322,205
49,64
215,469
295,143
330,401
42,71
28,155
160,168
435,304
601,61
428,426
51,252
460,28
617,313
400,230
461,67
296,401
601,426
235,452
360,476
137,70
319,329
299,377
226,221
273,219
60,448
422,126
2,28
206,431
362,287
574,313
468,324
419,3
42,264
314,333
211,158
547,389
154,363
402,380
559,68
186,445
495,88
137,261
591,242
407,393
147,329
451,244
130,14
252,272
36,356
223,90
264,376
361,181
550,223
223,196
456,251
241,417
391,378
98,320
458,247
168,248
207,195
587,395
179,2
154,260
299,57
616,132
125,389
345,327
224,143
56,352
556,128
344,233
228,461
188,316
279,261
613,92
462,238
66,281
100,335
507,77
361,375
417,216
248,181
617,64
333,463
457,68
365,341
90,60
34,205
487,167
533,159
323,31
427,26
109,50
93,338
0,176
284,339
473,323
165,458
404,452
207,277
444,292
110,32
346,385
155,405
510,320
293,226
617,215
171,146
264,201
302,127
557,413
60,312
539,414
204,131
512,423
50,202
263,354
445,313
216,13
82,168
334,366
14,86
409,22
201,155
466,300
566,199
276,102
377,319
135,116
307,458
384,452
175,84
505,394
186,388
361,208
244,110
467,457
289,42
108,119
634,448
134,282
86,286
381,14
25,218
306,137
379,460
465,191
102,21
188,296
364,56
226,94
328,54
12,379
133,18
605,162
270,71
488,432
260,322
392,199
499,223
619,375
396,124
297,92
56,166
484,339
334,238
67,337
85,40
145,108
201,329
272,347
509,301
153,67
490,85
478,212
582,139
294,254
408,103
146,458
429,25
290,261
53,471
335,444
82,337
632,12
478,34
235,34
353,200
54,127
261,66
227,239
449,370
373,210
155,464
167,140
177,165
69,174
360,133
423,188
80,186
445,14
595,87
54,194
215,123
592,21
248,364
546,61
243,471
104,84
190,246
637,447
471,169
396,335
156,222
343,98
584,435
554,76
636,21
505,416
53,141
231,323
292,137
205,308
367,322
101,107
353,27
443,259
217,339
455,155
448,72
375,326
525,72
24,96
617,239
137,283
570,469
402,39
52,479
133,266
471,329
487,172
208,238
606,147
412,199
41,408
180,329
333,434
500,267
532,134
232,80
237,298
480,93
5,215
367,267
37,154
140,211
603,17
356,300
356,387
620,330
560,197
286,85
246,296
167,250
463,346
328,413
210,280
470,13
69,66
48,45
399,241
282,24
494,456
543,358
318,59
369,85
127,412
277,411
230,94
581,229
381,240
438,399
199,476
563,174
169,453
461,464
316,5
143,184
157,88
74,181
257,132
149,449
264,461
530,82
572,163
73,47
405,296
198,38
487,140
38,468
424,208
279,305
610,358
169,398
484,142
472,211
474,410
244,222
510,368
203,259
225,162
400,21
133,10
536,470
512,467
107,332
46,224
305,76
393,293
270,106
196,186
262,348
83,275
416,344
497,410
588,322
358,377
514,91
285,428
578,211
306,9
110,226
563,466
172,428
621,432
212,256
359,195
389,92
443,100
183,1
14,48
607,394
439,470
362,71
263,303
2,266
591,210
395,179
451,32
268,103
385,455
70,167
535,419
98,366
59,260
215,118
105,236
0,187
608,364
331,138
412,76
337,167
1,321
393,146
446,451
345,16
291,478
17,290
91,334
541,157
537,72
221,117
569,254
92,299
481,419
33,25
212,75
119,411
564,116
218,140
163,274
47,205
167,23
447,336
399,302
331,312
406,237
288,288
270,61
182,456
324,350
334,320
93,270
78,101
272,324
472,248
476,440
457,200
492,1
321,260
83,139
38,171
239,444
310,362
12,473
270,466
302,58
389,190
582,405
325,186
242,330
24,255
530,465
250,317
473,72
140,44
196,322
548,418
69,409
452,465
412,239
285,118
493,69
131,306
231,14
170,264
243,89
486,173
165,406
161,78
423,386
102,100
596,130
31,163
561,429
144,11
376,0
151,72
242,442
355,264
421,217
55,409
572,322
103,325
569,14
425,0
146,114
227,166
633,224
377,455
51,240
556,455
81,284
127,108
271,418
365,272
486,368
582,201
84,114
513,107
122,81
611,93
346,80
288,457
421,161
10,379
586,305
603,176
475,278
481,236
566,416
52,438
98,64
282,328
442,446
27,428
626,459
29,238
303,248
112,127
429,399
300,154
610,271
73,318
41,123
392,17
18,246
367,159
608,369
591,378
43,110
265,160
169,203
301,293
478,158
418,27
6,331
42,449
378,164
339,436
104,438
233,162
628,213
99,4
131,414
539,370
529,293
328,227
214,28
203,224
210,281
460,227
138,444
260,229
444,355
219,132
351,123
141,337
554,400
348,209
277,49
464,35
154,145
498,231
463,302
47,126
172,48
369,448
395,388
160,150
128,400
637,59
516,179
347,125
69,16
3,448
198,429
14,354
9,296
198,20
167,57
90,124
396,87
374,225
570,341
499,99
309,320
427,400
593,72
37,39
424,6
449,351
238,147
557,211
288,101
233,174
362,271
307,4
118,40
304,162
532,66
11,442
560,233
2,90
468,447
343,383
606,384
270,189
453,363
307,266
203,44
414,220
85,134
488,69
238,145
314,152
417,180
351,69
564,410
92,145
442,421
455,354
1,392
333,58
240,16
165,301
348,470
495,212
68,3
632,216
100,270
116,229
71,434
427,445
329,173
109,154
58,303
80,383
366,399
61,151
264,193
344,6
228,139
493,184
1,173
336,356
204,195
442,407
450,14
368,201
74,32
344,11
44,207
413,262
150,191
13,91
134,454
566,130
234,398
186,311
144,476
91,239
379,297
233,411
256,223
272,338
195,232
210,67
0,259
244,179
449,85
395,256
70,388
559,302
18,343
486,233
331,376
13,347
295,148
419,380
81,66
189,449
591,22
237,424
630,212
520,217
401,314
380,74
393,61
84,251
167,203
316,245
87,170
101,254
527,278
351,453
483,189
315,43
290,87
307,128
173,425
220,0
83,131
533,221
351,62
141,7
276,245
488,153
303,78
86,160
572,203
26,180
573,237
186,167
332,328
602,8
466,187
574,37
402,325
619,360
41,232
369,187
600,101
254,322
177,342
81,368
270,66
176,71
379,455
403,76
473,332
294,398
447,258
427,182
221,248
402,135
627,352
439,468
94,234
504,244
596,302
50,336
73,284
604,461
520,21
504,112
171,74
159,375
315,81
612,373
91,371
226,243
547,236
46,96
537,201
399,436
551,365
534,22
407,154
352,39
600,239
635,150
365,382
317,48
395,4
84,225
95,51
480,319
321,255
379,321
297,128
493,228
408,397
483,107
73,229
335,169
467,358
112,18
270,328
565,231
350,264
315,428
279,452
465,413
345,21
14,161
266,146
120,212
354,139
28,451
420,30
91,469
631,418
398,402
507,408
443,323
83,159
174,90
504,356
488,274
565,469
465,107
114,397
579,200
559,171
343,3
197,120
522,275
559,239
61,448
62,203
272,165
561,39
411,189
89,130
132,73
268,422
263,354
262,57
119,255
279,263
341,99
295,185
327,459
603,306
518,250
340,228
578,54
231,417
602,155
398,174
245,382
427,195
196,296
521,256
226,436
75,91
69,380
586,420
634,210
243,371
330,246
73,20
325,324
444,161
5,449
299,55
156,7
77,201
292,106
152,158
351,44
140,244
184,34
148,280
449,457
156,291
19,15
445,197
200,90
129,448
491,284
225,68
460,25
260,479
210,362
486,322
40,260
135,381
44,2
164,469
526,370
144,155
636,362
469,149
118,276
408,307
395,143
535,168
157,303
530,312
247,267
356,322
380,315
178,367
56,218
422,338
106,379
608,144
335,378
577,175
558,437
302,7
595,315
22,456
26,9
202,3
12,476
148,31
326,355
422,255
449,287
66,190
322,207
40,376
331,70
575,421
337,112
46,402
483,441
579,189
548,267
217,172
384,89
284,350
160,3
530,318
79,242
470,289
309,395
321,282
461,452
565,242
219,418
523,169
239,321
392,322
123,265
360,59
552,201
31,296
315,39
573,413
103,179
583,151
487,193
437,341
518,114
102,420
294,295
185,420
346,196
588,177
517,477
219,113
253,350
564,173
476,94
246,404
421,418
462,36
377,413
136,226
423,445
9,376
60,162
146,187
298,123
329,457
67,422
239,452
178,267
144,103
523,363
113,198
47,24
316,283
390,178
376,136
140,265
260,423
390,455
416,225
195,151
428,148
311,472
61,223
234,294
132,69
59,479
470,328
395,151
411,102
421,241
398,418
414,361
497,302
485,167
53,363
21,342
203,297
162,200
493,51
566,78
244,54
83,210
142,332
3,206
224,278
149,309
25,166
288,183
512,194
209,388
300,394
473,24
222,76
553,83
64,76
537,247
21,406
627,199
476,22
16,230
456,262
70,468
48,136
256,440
187,373
462,242
6,169
519,280
21,171
638,59
380,396
126,370
2,165
160,289
81,72
376,62
120,434
284,214
351,217
22,160
191,212
133,217
624,425
192,67
3,140
351,52
55,26
529,237
224,370
162,222
318,274
56,459
30,70
521,157
51,102
630,167
310,81
270,25
128,200
445,199
233,314
95,345
377,125
270,115
217,100
327,75
427,353
358,341
520,258
303,443
211,391
386,347
200,349
639,322
382,449
256,188
603,357
25,149
575,377
365,295
300,275
62,46
464,439
278,153
182,131
355,257
178,186
163,20
161,198
456,240
568,25
338,93
423,51
384,426
159,240
259,90
242,330
524,373
167,366
38,211
340,87
108,194
248,133
205,131
295,228
354,363
354,368
182,157
333,136
290,135
210,435
110,465
252,57
515,186
433,413
185,35
494,49
519,38
344,429
166,341
259,276
305,177
243,249
59,208
210,357
631,143
539,391
264,292
290,142
107,157
53,432
531,463
634,363
299,8
455,143
258,153
522,276
570,28
436,474
209,328
15,408
231,74
292,303
162,399
333,207
77,413
46,393
45,64
160,296
360,107
358,74
254,320
458,339
140,77
499,29
123,437
519,456
450,185
401,30
178,458
341,255
321,350
222,128
88,237
112,208
575,133
313,353
351,8
59,420
537,386
414,436
490,417
352,471
30,10
311,189
412,29
267,434
138,117
406,413
630,96
439,112
29,9
28,80
463,112
192,359
202,464
30,442
104,457
476,111
60,253
194,174
157,430
457,148
293,329
239,412
349,127
358,310
363,292
1,258
138,30
610,398
200,462
139,472
628,199
529,338
267,433
72,10
479,473
479,408
162,45
308,364
198,258
184,181
406,343
431,237
84,431
344,468
189,83
239,421
300,202
453,266
258,209
300,348
143,164
59,429
592,437
443,260
316,214
562,174
340,262
619,361
178,142
361,393
628,352
631,248
436,78
353,178
506,104
584,279
531,366
420,217
244,308
519,350
384,8
329,295
253,297
162,237
464,10
437,87
62,176
250,229
303,21
86,330
412,167
511,286
289,322
215,362
477,230
235,96
506,457
441,421
371,443
133,94
572,9
332,336
551,259
531,464
105,81
18,62
461,29
12,395
234,371
49,192
449,14
469,396
446,472
273,183
60,429
83,3
606,185
121,248
565,201
164,474
180,173
70,20
232,297
447,318
526,337
64,407
460,28
80,418
587,209
481,323
107,465
253,379
291,370
494,395
395,47
600,378
30,337
490,382
203,150
281,451
125,397
567,30
395,10
83,189
412,293
506,397
636,196
516,3
250,243
178,350
354,274
561,298
476,266
92,102
373,287
206,372
512,359
437,87
122,15
337,336
232,79
597,146
543,451
288,20
101,359
342,139
325,178
502,93
13,50
393,286
145,432
107,47
304,307
261,460
50,169
362,259
214,56
190,349
100,401
78,346
360,74
409,283
162,324
490,419
225,119
279,8
528,466
379,127
341,75
262,114
498,283
266,211
134,461
263,158
534,452
120,196
424,340
308,54
457,378
385,456
126,141
52,308
70,299
128,249
85,381
407,278
145,407
117,251
479,58
34,192
437,304
548,111
601,467
444,299
32,94
506,172
466,362
150,200
262,458
316,474
461,136
255,185
492,132
160,0
527,321
70,183
574,465
309,96
54,83
22,430
456,16
545,292
203,249
373,106
472,133
440,250
548,371
627,192
636,365
276,215
5,464
101,141
465,399
317,263
72,27
29,477
166,0
132,225
434,56
297,14
420,172
63,108
27,98
95,217
453,287
57,379
398,164
86,307
477,432
141,32
430,405
337,6
120,178
293,282
281,291
552,434
45,34
490,420
498,205
124,358
101,316
235,339
579,338
481,76
546,62
330,18
217,123
598,384
264,398
126,173
627,466
538,309
567,386
100,303
184,117
357,197
615,49
591,432
277,422
95,84
96,221
463,382
582,226
610,239
182,305
214,387
612,41
540,36
149,135
244,454
587,208
414,450
293,164
585,126
113,64
572,382
130,280
318,128
638,402
232,348
567,464
122,302
604,353
68,106
20,270
358,311
396,178
558,294
151,201
74,375
303,441
384,37
149,124
23,178
239,275
614,83
11,348
517,427
84,226
484,38
210,365
400,172
77,151
313,103
369,37
373,228
74,247
232,299
323,388
437,465
78,141
568,10
400,155
549,307
262,334
478,33
364,185
620,89
193,439
107,35
49,349
21,149
462,51
168,159
78,447
123,141
228,245
391,302
623,169
386,420
613,360
299,428
440,465
115,401
536,67
43,165
200,273
309,255
340,247
378,114
484,333
24,387
54,312
453,181
526,415
162,29
301,166
76,318
456,1
307,212
449,166
205,10
332,431
610,276
87,84
4,369
133,61
396,125
241,413
150,381
298,309
550,129
511,412
311,28
397,459
286,177
160,416
606,381
540,394
163,184
305,179
314,370
148,182
244,275
522,418
448,86
360,181
462,60
468,419
396,348
233,248
343,151
505,287
229,241
20,172
285,306
408,71
442,223
344,68
251,95
113,195
608,181
193,239
271,87
480,376
626,369
193,23
449,474
444,45
460,3
272,105
428,72
168,111
372,383
231,82
360,419
177,9
160,197
414,401
422,457
164,276
313,429
625,218
539,126
567,150
556,415
436,276
407,399
359,364
550,254
401,386
9,325
103,399
242,321
305,105
533,63
576,410
432,228
88,264
370,313
120,469
529,327
100,453
369,454
172,451
55,416
390,247
427,443
171,252
93,200
278,77
323,55
438,469
419,205
253,166
257,373
293,164
143,19
593,65
405,183
521,439
206,403
173,48
323,287
157,47
244,439
530,38
551,309
538,359
345,398
231,303
553,109
624,382
12,154
423,99
304,220
498,75
235,268
347,176
121,173
276,155
90,8
276,17
490,159
398,403
329,171
266,431
492,478
598,208
298,7
50,373
505,344
311,414
427,383
364,261
573,116
406,230
418,247
163,270
162,146
301,441
633,389
612,63
211,74
2,226
115,409
485,315
207,253
518,307
566,99
582,118
76,206
458,247
433,341
280,139
455,328
76,241
446,401
336,122
464,171
81,34
236,200
479,456
112,278
204,343
18,110
402,307
58,38
240,234
296,467
74,288
560,323
582,363
230,407
313,131
421,167
72,130
575,272
622,404
177,93
89,372
327,268
244,4
495,296
562,188
473,267
45,77
97,65
370,210
425,470
560,237
24,363
379,317
638,327
128,396
70,469
247,95
540,293
247,214
326,373
46,368
474,453
1,19
60,241
601,88
482,68
175,67
332,97
121,167
488,87
51,138
94,75
159,399
481,460
503,16
391,288
527,431
544,429
460,41
406,183
521,52
75,293
506,216
166,378
476,29
28,24
295,292
451,348
180,350
214,303
416,332
297,268
66,28
626,267
139,183
415,258
369,168
376,133
119,451
21,390
251,106
507,403
282,7
177,316
309,410
276,160
241,400
574,457
166,126
225,181
455,359
34,259
226,311
15,298
361,465
190,323
324,11
485,347
312,26
467,316
582,93
600,64
355,340
558,278
340,376
228,425
536,166
154,367
397,168
134,167
436,275
538,191
470,478
131,380
90,348
609,8
244,189
554,445
230,82
380,177
529,335
364,196
545,89
223,337
140,203
187,121
369,253
370,449
394,241
282,102
73,8
292,311
133,172
291,324
476,245
284,193
234,124
436,83
179,133
570,86
245,94
524,179
149,225
91,157
13,92
393,468
468,442
327,132
272,59
548,368
322,106
223,64
492,17
459,109
254,38
495,329
591,278
466,234
408,91
62,117
494,96
593,31
622,257
373,113
519,121
267,433
158,237
78,253
581,24
422,398
526,359
114,268
474,408
116,22
140,117
103,225
328,324
608,90
100,206
61,77
362,96
358,258
316,411
70,269
580,207
15,163
98,61
409,108
452,140
221,211
172,334
247,164
615,58
115,5
154,250
550,282
327,252
300,217
319,322
197,297
564,177
12,114
78,286
257,39
138,308
63,461
357,226
357,114
72,71
412,36
354,369
282,173
184,209
452,331
129,468
51,425
577,336
589,28
409,288
407,16
64,413
275,46
135,419
431,405
580,334
437,444
530,469
110,144
288,409
5,5
439,193
535,391
608,73
235,45
544,27
559,416
216,394
397,415
632,18
614,366
55,413
553,243
148,262
485,290
567,272
441,239
33,178
79,439
226,317
17,349
446,192
538,98
548,54
59,415
343,446
66,26
143,348
177,348
524,444
371,255
10,172
252,175
629,280
286,304
341,458
165,78
315,302
405,339
117,438
571,333
173,268
5,216
524,308
95,64
397,69
162,33
365,9
443,9
84,13
291,366
407,77
228,457
4,230
625,80
633,149
497,420
501,321
40,279
594,235
209,127
223,474
528,147
107,363
448,471
574,440
287,128
123,60
511,73
288,251
235,169
639,110
603,374
4,426
114,81
94,326
93,86
122,177
217,7
272,228
52,69
309,328
208,233
213,462
250,70
307,204
94,378
128,255
468,315
130,83
403,374
144,419
422,191
238,173
631,373
521,103
423,407
477,384
576,315
415,263
348,412
295,131
309,365
632,267
212,409
391,279
141,40
430,228
194,379
363,322
480,166
18,441
242,185
424,233
11,422
131,438
586,150
627,391
23,232
83,332
117,99
308,26
404,407
549,33
561,103
96,202
105,346
474,128
172,256
594,146
241,203
7,464
226,234
143,260
550,245
251,192
354,284
624,475
241,62
522,16
417,11
149,456
622,420
116,436
46,60
565,61
387,283
611,463
363,163
390,195
348,375
359,245
62,344
639,240
124,421
628,273
191,255
392,297
452,227
203,304
308,403
555,448
435,82
366,225
35,446
104,433
424,145
364,297
527,271
46,425
518,370
551,242
107,132
112,241
460,336
204,107
273,433
595,28
507,347
520,248
543,399
255,25
163,313
351,261
456,248
249,270
596,458
601,202
594,390
318,34
75,196
296,79
437,104
552,209
293,214
155,378
507,83
242,471
63,405
379,114
320,89
275,422
593,342
614,174
36,187
585,234
116,126
464,150
1,195
562,407
295,246
271,316
238,133
194,132
50,190
245,404
86,421
207,84
386,201
222,205
265,190
306,134
534,196
639,411
470,243
519,464
568,67
253,230
272,300
339,256
622,8
340,105
166,403
292,252
238,56
180,129
339,310
413,420
27,191
199,464
13,22
624,161
592,306
609,398
86,214
450,297
463,313
308,201
23,346
408,434
259,170
301,220
207,395
28,189
389,332
2,24
361,90
193,393
42,177
188,390
480,324
285,278
140,397
428,370
186,381
475,334
408,11
207,434
214,469
601,409
262,302
442,414
388,227
145,145
517,51
599,36
36,165
264,234
358,475
439,298
189,349
484,273
318,377
51,115
587,21
534,406
437,67
595,409
634,39
189,233
44,178
191,353
210,197
244,436
521,124
223,76
606,62
128,194
394,475
543,208
409,284
243,352
93,98
589,4
205,39
553,57
123,27
228,216
527,56
40,85
550,125
406,363
295,17
461,389
163,261
407,390
324,182
622,347
63,197
265,67
125,92
419,53
196,450
316,216
412,424
218,283
417,24
552,373
352,126
610,144
523,264
490,400
533,156
399,82
351,401
373,454
186,104
204,1
33,406
583,368
214,459
481,193
230,460
479,449
117,453
410,165
412,176
114,38
483,170
541,143
33,134
152,411
306,414
507,296
146,422
35,214
174,423
338,293
419,70
485,179
234,2
597,378
581,108
30,26
308,200
176,172
229,263
163,218
31,99
464,276
405,205
274,298
395,142
523,133
440,97
4,32
604,241
622,37
171,97
214,33
467,406
554,247
144,419
158,417
227,232
193,29
477,259
312,278
441,79
519,41
123,425
168,442
602,356
456,289
198,395
566,346
33,275
588,178
44,46
408,422
434,324
237,2
358,350
223,116
105,362
527,281
586,468
614,441
286,431
57,28
604,150
179,48
278,291
81,12
153,244
57,0
298,208
262,104
235,291
598,123
77,152
206,351
380,119
311,339
288,438
32,298
516,420
267,338
564,229
230,14
315,93
264,331
50,119
613,289
173,156
186,340
215,422
461,434
566,82
167,16
377,7
88,48
448,279
296,427
90,448
134,218
566,113
541,197
513,152
352,216
512,233
549,41
116,283
170,342
268,188
637,322
378,86
585,204
253,120
259,431
131,401
92,220
102,159
481,54
193,128
562,184
522,332
181,331
487,61
82,225
559,420
343,200
59,407
559,367
39,193
82,85
294,138
426,79
118,165
86,45
56,221
525,409
171,424
583,283
26,14
63,15
173,446
137,195
420,174
525,55
604,226
507,454
621,14
366,117
462,260
123,451
338,315
310,109
218,139
576,25
397,269
415,412
515,412
126,426
409,42
365,188
583,170
516,293
313,426
316,0
271,325
587,380
253,422
457,262
495,433
90,463
286,425
563,387
579,236
487,130
148,114
297,330
2,315
226,317
176,402
509,137
264,370
444,44
552,377
161,317
539,38
620,256
93,41
2,434
121,321
474,119
329,20
382,459
493,430
446,290
24,73
341,90
438,393
384,226
345,30
317,59
639,407
145,405
138,92
275,173
6,21
196,37
638,310
226,335
486,80
222,71
378,99
257,403
471,43
194,213
227,353
616,140
588,478
617,212
215,63
238,75
237,209
230,392
143,454
482,449
512,292
285,409
90,312
167,469
605,259
216,419
148,139
290,353
233,265
131,176
377,50
379,388
548,175
423,464
569,408
310,25
325,455
491,69
73,373
438,390
395,440
422,7
250,387
494,95
47,203
294,395
302,60
481,239
595,327
75,136
219,84
165,262
50,22
286,284
562,158
185,267
535,54
568,108
153,419
493,329
369,0
311,299
219,61
385,328
199,47
297,240
353,212
192,252
30,455
339,5
620,322
320,140
407,245
19,253
165,271
270,126
499,323
119,282
197,238
428,57
79,18
32,436
312,344
176,3
612,204
237,46
444,477
596,224
65,341
484,199
599,111
211,228
323,470
349,190
182,294
231,9
232,412
320,122
578,224
15,473
379,95
473,284
78,281
509,406
185,266
576,435
373,441
64,183
231,222
110,109
503,94
453,379
576,242
189,37
341,340
100,312
194,350
496,166
465,156
14,279
283,61
307,243
591,282
267,283
61,442
443,155
121,291
141,424
272,438
457,295
384,36
361,245
570,75
127,182
79,173
239,389
189,97
103,279
398,39
203,284
560,355
260,298
597,18
428,425
56,394
191,114
254,187
31,464
378,407
292,30
321,432
200,105
342,278
134,385
106,454
107,31
2,85
188,346
306,331
284,466
529,196
622,467
599,16
481,405
149,247
319,335
185,354
396,467
453,456
49,313
399,172
203,381
260,409
331,361
429,29
223,161
631,417
271,355
157,325
246,86
488,202
400,339
296,49
284,383
558,95
594,137
67,442
288,167
453,18
232,62
236,121
638,262
402,292
327,258
407,241
435,371
472,185
485,369
15,282
615,288
342,443
19,12
358,2
617,87
209,115
11,23
245,187
355,242
203,379
14,403
403,41
105,285
582,246
353,401
211,188
521,348
76,247
315,366
375,460
579,278
543,343
355,235
579,339
72,146
47,457
332,236
2,191
455,152
453,20
242,442
568,90
462,166
56,204
319,144
173,421
436,373
394,250
4,268
480,391
503,254
207,405
152,299
34,166
321,34
237,103
335,29
14,450
140,448
125,256
113,279
206,145
117,171
24,221
350,268
441,162
1,404
36,371
470,336
262,161
346,286
100,10
18,477
488,215
221,242
213,119
83,318
315,26
566,414
394,316
338,84
46,54
367,158
147,334
14,154
546,473
349,117
307,290
516,322
103,110
77,438
626,178
623,352
550,388
612,228
142,117
540,441
124,254
253,120
313,257
221,197
445,475
364,16
302,30
236,358
139,67
501,82
328,477
392,286
408,235
469,360
576,307
184,100
182,126
111,272
22,195
367,44
408,239
230,246
225,356
506,66
375,358
103,161
163,273
467,367
612,228
295,154
364,436
555,117
56,222
156,296
317,229
630,421
616,100
320,295
244,162
263,105
109,276
491,37
597,277
21,374
622,2
505,37
99,182
380,448
79,461
404,461
164,338
517,343
528,65
459,16
85,280
436,267
161,175
351,67
384,87
342,155
95,105
154,67
553,239
365,335
497,14
221,427
349,61
569,238
619,443
632,466
554,175
235,282
71,287
616,84
234,161
309,167
38,51
50,359
479,453
402,453
416,428
362,172
174,96
201,189
147,475
554,207
182,364
109,338
296,272
381,111
41,14
625,81
361,403
361,97
93,186
91,259
330,232
194,281
509,319
116,441
481,50
594,343
132,19
320,81
20,56
445,83
548,199
1,112
449,51
537,300
208,55
563,180
14,308
38,199
460,460
496,219
291,141
194,337
150,97
132,240
13,358
562,452
524,338
138,247
142,98
231,258
6,103
379,20
259,233
360,399
45,80
630,414
131,241
41,208
23,342
548,83
391,438
617,152
539,55
461,100
51,160
579,210
605,324
326,45
172,130
455,296
75,367
462,201
410,244
602,403
374,310
276,33
137,335
519,308
356,425
93,52
40,447
245,29
329,257
509,282
600,397
259,30
10,129
265,46
187,402
41,246
10,61
285,244
277,313
503,210
74,234
40,12
379,162
267,34
564,400
550,218
77,172
630,404
548,281
369,328
512,429
75,18
554,209
629,360
452,360
142,312
534,293
465,72
469,140
66,286
529,118
178,192
246,339
364,257
67,327
549,53
516,247
516,39
237,455
362,36
347,337
283,384
537,88
533,210
149,331
220,276
122,104
435,279
251,248
453,13
310,335
273,74
16,283
69,291
473,367
31,447
602,428
514,35
491,395
504,83
567,381
297,116
130,10
264,163
545,285
588,105
21,171
218,105
118,337
225,64
499,39
144,230
211,441
485,409
473,57
158,463
374,352
438,129
186,465
40,21
220,235
15,195
66,349
44,414
508,293
356,377
127,20
389,276
389,374
53,454
508,151
600,356
137,7
395,256
46,64
562,115
474,26
386,80
10,442
442,413
377,261
202,425
121,274
574,378
11,75
251,54
576,94
22,457
142,76
359,151
471,243
67,348
274,191
532,300
470,455
189,387
11,268
391,115
263,142
287,276
127,473
423,166
437,263
236,199
102,101
350,231
47,274
92,362
548,463
271,40
482,1
126,439
188,293
562,186
8,265
150,232
579,309
74,424
169,467
475,429
499,112
441,269
70,316
340,23
479,373
549,129
105,4
509,408
590,34
382,85
270,27
619,350
20,12
115,96
55,279
132,146
506,75
418,343
584,354
124,349
244,168
177,341
193,408
318,181
45,375
15,195
74,174
171,424
312,359
165,301
496,281
451,244
192,264
26,435
160,15
51,383
636,368
402,85
266,235
268,160
110,254
134,266
189,468
231,406
603,374
52,63
223,93
226,231
312,473
55,390
216,1
246,87
386,59
437,214
580,297
20,18
55,239
23,344
392,54
84,331
172,337
93,473
370,45
1,462
280,383
162,384
176,298
432,64
428,142
331,280
617,129
96,106
503,72
78,390
193,112
524,274
633,213
285,213
205,348
553,95
567,429
639,430
117,23
358,336
622,397
125,394
106,179
588,58
139,354
224,385
569,330
557,116
152,388
612,444
632,193
522,110
283,303
72,443
121,363
109,318
349,369
379,14
520,270
481,168
414,329
608,368
406,129
217,45
204,299
484,122
359,438
404,58
243,329
43,411
270,200
0,69
603,337
485,146
15,46
185,351
132,263
620,443
563,2
346,26
120,432
436,330
169,162
396,375
318,254
583,477
67,413
236,30
510,200
140,211
274,373
313,126
348,345
225,149
33,147
358,427
123,279
494,51
198,70
281,274
6,31
129,255
516,273
273,137
278,430
337,356
402,136
393,272
95,287
102,402
206,256
83,89
404,383
186,232
138,352
413,80
2,291
27,117
573,107
259,468
166,299
116,376
357,133
528,137
205,302
268,56
82,274
380,180
206,372
359,412
322,252
580,406
383,238
399,326
570,245
197,58
478,254
274,353
606,216
600,50
386,453
242,317
614,446
519,443
572,297
209,97
150,209
498,376
401,150
287,155
571,423
242,239
585,372
549,313
108,18
555,449
473,129
450,312
491,0
19,258
402,29
570,214
534,323
208,379
437,444
373,376
635,75
142,424
196,80
538,315
187,320
237,356
414,363
50,282
575,67
296,112
435,72
121,223
402,132
117,416
452,224
60,0
7,76
55,456
205,257
469,5
345,352
149,387
266,168
442,199
561,140
573,37
282,477
179,15
312,78
67,129
571,54
483,344
254,229
90,104
185,35
11,23
4,397
398,348
419,421
522,427
563,408
155,318
153,306
600,108
69,311
310,193
441,5
566,98
35,62
257,257
277,97
358,101
13,405
29,81
130,237
99,299
565,128
578,235
434,209
183,448
608,198
167,53
296,432
597,92
334,354
318,102
35,56
107,395
61,408
492,343
542,281
37,290
522,291
26,422
634,318
207,423
349,203
416,364
161,105
493,239
125,255
150,37
622,64
